"id_block" "species" "sample_size" "slope_temperature" "slope_rainfall" "abs_slope_temperature" "abs_slope_rainfall" "fam_sys_known50" "fam_sys_inferred50" "coop_num" "hand_wing_index" "migration" "mass" "logmass" "latitude" "abs_latitude"
"638" "124009_1" "Anarhynchus_leschenaultii" 10 -0.716753853521 0.0646417266813 0.716753853521 0.0646417266813 NA NA NA 53.1 3 74.8 4.31481788498043 -27.20516781 27.20516781
"639" "124012_1" "Numenius_madagascariensis" 21 -0.179938050991 0.0483693256878 0.179938050991 0.0483693256878 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"640" "124013_2" "Calidris_ferruginea" 11 -0.483468943707667 -0.0227761616837733 0.483468943707667 0.0227761616837733 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -27.20517 27.20517
"641" "124014_1" "Calidris_ruficollis" 15 -0.826191763763 0.0681992316458667 0.826191763763 0.0681992316458667 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -27.20517 27.20517
"642" "124015_1" "Calidris_tenuirostris" 16 0.372036912236933 0.0527073681444333 0.372036912236933 0.0527073681444333 NA NA NA 57.3 3 192 5.25749537202778 -27.20517 27.20517
"643" "124024_1" "Anarhynchus_mongolus" 9 0.770104347964333 -0.0529027536596667 0.770104347964333 0.0529027536596667 NA NA NA 58.5 3 64 4.15888308335967 -17.27687556 17.27687556
"644" "124024_2" "Anarhynchus_mongolus" 12 0.00672998362466667 0.0375044764013333 0.00672998362466667 0.0375044764013333 NA NA NA 58.5 3 64 4.15888308335967 -17.27687556 17.27687556
"645" "124025_3" "Anarhynchus_leschenaultii" 10 0.14191098711658 -0.0221041966845333 0.14191098711658 0.0221041966845333 NA NA NA 53.1 3 74.8 4.31481788498043 -17.27687556 17.27687556
"646" "124026_2" "Limosa_limosa" 12 0.0287099582122667 -0.000711067983313333 0.0287099582122667 0.000711067983313333 "no_fam" "1_no_fam" 1 51.5 3 288.4 5.66434840541079 -17.27687556 17.27687556
"647" "124028_1" "Numenius_madagascariensis" 9 0.352478980417367 -0.0185895601256 0.352478980417367 0.0185895601256 NA NA NA 54.7 3 792 6.67456139181443 -17.27687556 17.27687556
"648" "124028_2" "Numenius_madagascariensis" 12 0.252389356980667 -0.0049971839367 0.252389356980667 0.0049971839367 NA NA NA 54.7 3 792 6.67456139181443 -17.27687556 17.27687556
"649" "124029_1" "Calidris_ferruginea" 9 -0.08589604184753 0.00110832096016667 0.08589604184753 0.00110832096016667 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -17.27688 17.27688
"650" "124029_2" "Calidris_ferruginea" 12 0.0725618320620533 -0.0103865760938967 0.0725618320620533 0.0103865760938967 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -17.27688 17.27688
"651" "124030_1" "Calidris_ruficollis" 9 -0.0380075096176667 0.00709190700396667 0.0380075096176667 0.00709190700396667 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -17.27688 17.27688
"652" "124030_2" "Calidris_ruficollis" 12 0.325130102594667 -0.0516247230226667 0.325130102594667 0.0516247230226667 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -17.27688 17.27688
"653" "124031_2" "Calidris_tenuirostris" 12 -0.104062298645333 0.00381645835213667 0.104062298645333 0.00381645835213667 NA NA NA 57.3 3 192 5.25749537202778 -17.27688 17.27688
"654" "1241_1" "Aythya_fuligula" 28 0.1210059388717 0.103675690413 0.1210059388717 0.103675690413 "no_fam" "1_no_fam" 1 50.1 2 701.2 6.55279315304708 56 56
"655" "124166_3" "Anarhynchus_mongolus" 12 0.357041794913167 0.0898757693576667 0.357041794913167 0.0898757693576667 NA NA NA 58.5 3 64 4.15888308335967 -25.10118443 25.10118443
"656" "124167_2" "Anarhynchus_leschenaultii" 12 0.411951343776667 -0.0545922797143 0.411951343776667 0.0545922797143 NA NA NA 53.1 3 74.8 4.31481788498043 -25.10118443 25.10118443
"657" "124170_4" "Numenius_madagascariensis" 14 0.600708522947 0.0638999961529 0.600708522947 0.0638999961529 NA NA NA 54.7 3 792 6.67456139181443 -25.10118443 25.10118443
"658" "124172_4" "Calidris_ruficollis" 11 0.316666223271333 -0.118401546739 0.316666223271333 0.118401546739 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -25.10118 25.10118
"659" "124173_3" "Calidris_tenuirostris" 10 0.75099873192 -0.0543216452147333 0.75099873192 0.0543216452147333 NA NA NA 57.3 3 192 5.25749537202778 -25.10118 25.10118
"660" "124228_2" "Anarhynchus_mongolus" 9 0.635896886242333 0.1011359946669 0.635896886242333 0.1011359946669 NA NA NA 58.5 3 64 4.15888308335967 -27.20516781 27.20516781
"661" "124231_1" "Numenius_madagascariensis" 23 -0.381124877434333 -0.0975771338567 0.381124877434333 0.0975771338567 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"662" "124233_1" "Calidris_ruficollis" 23 -0.198802388163667 0.0597143337237333 0.198802388163667 0.0597143337237333 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -27.20517 27.20517
"663" "124235_1" "Limosa_limosa" 16 -0.377380018103667 0.159730292480333 0.377380018103667 0.159730292480333 "no_fam" "1_no_fam" 1 51.5 3 288.4 5.66434840541079 -27.20516781 27.20516781
"664" "124238_1" "Calidris_ferruginea" 16 0.671756612270667 0.0991731745012333 0.671756612270667 0.0991731745012333 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -27.20517 27.20517
"665" "124240_1" "Calidris_tenuirostris" 13 -0.0548280365624667 -0.0611810860195667 0.0548280365624667 0.0611810860195667 NA NA NA 57.3 3 192 5.25749537202778 -27.20517 27.20517
"666" "124249_1" "Numenius_madagascariensis" 12 -0.624009445005333 -0.0763403249943333 0.624009445005333 0.0763403249943333 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"667" "12425_1" "Arenaria_interpres" 29 -0.400285944157667 -0.288116352255933 0.400285944157667 0.288116352255933 "no_fam" "1_no_fam" 1 55.6 3 136 4.91265488573605 -38.783333 38.783333
"668" "12426_1" "Limosa_haemastica" 12 -0.0189242795463333 0.088252444067 0.0189242795463333 0.088252444067 "no_fam" "1_no_fam" 1 57.5 3 253.3 5.53457455700763 -41.799983 41.799983
"669" "124260_2" "Limosa_limosa" 9 0.832155884816333 0.224323706486667 0.832155884816333 0.224323706486667 "no_fam" "1_no_fam" 1 51.5 3 288.4 5.66434840541079 -27.20516781 27.20516781
"670" "124265_1" "Calidris_tenuirostris" 9 0.176852458735333 0.362829972212333 0.176852458735333 0.362829972212333 NA NA NA 57.3 3 192 5.25749537202778 -27.20517 27.20517
"671" "12427_1" "Calidris_alba" 12 0.690334521619333 -0.215609309832533 0.690334521619333 0.215609309832533 "no_fam" "1_no_fam" 1 52.3 3 51.7 3.94545778151438 -38.783333 38.783333
"672" "12427_2" "Calidris_alba" 15 -0.043706330358 -0.065727354989 0.043706330358 0.065727354989 "no_fam" "1_no_fam" 1 52.3 3 51.7 3.94545778151438 -38.783333 38.783333
"673" "1243_1" "Aythya_fuligula" 28 0.00758396032363333 -0.01234369184706 0.00758396032363333 0.01234369184706 "no_fam" "1_no_fam" 1 50.1 2 701.2 6.55279315304708 48.76972 48.76972
"674" "124301_1" "Anarhynchus_mongolus" 17 -0.457070616538 0.140604304043 0.457070616538 0.140604304043 NA NA NA 58.5 3 64 4.15888308335967 -27.20516781 27.20516781
"675" "124302_1" "Anarhynchus_leschenaultii" 10 0.519429588857 -0.162495125764 0.519429588857 0.162495125764 NA NA NA 53.1 3 74.8 4.31481788498043 -27.20516781 27.20516781
"676" "124305_1" "Numenius_madagascariensis" 18 0.267251272939333 -0.0253383072275667 0.267251272939333 0.0253383072275667 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"677" "124306_1" "Calidris_ferruginea" 12 0.320462571020167 0.0131973853359 0.320462571020167 0.0131973853359 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -27.20517 27.20517
"678" "124307_1" "Calidris_ruficollis" 27 0.464611893209133 0.100398129715667 0.464611893209133 0.100398129715667 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -27.20517 27.20517
"679" "124308_3" "Calidris_tenuirostris" 17 1.17540860787097 -0.090363227684 1.17540860787097 0.090363227684 NA NA NA 57.3 3 192 5.25749537202778 -27.20517 27.20517
"680" "124346_1" "Numenius_madagascariensis" 9 -0.125370563730133 0.0196051339952667 0.125370563730133 0.0196051339952667 NA NA NA 54.7 3 792 6.67456139181443 -14.72684217 14.72684217
"681" "12437_1" "Pluvialis_squatarola" 29 -0.255243751279 0.0720687262393333 0.255243751279 0.0720687262393333 "no_fam" "1_no_fam" 1 60.1 3 250 5.52146091786225 -38.783333 38.783333
"682" "124371_2" "Numenius_madagascariensis" 15 0.241461014421667 -0.0129631916200333 0.241461014421667 0.0129631916200333 NA NA NA 54.7 3 792 6.67456139181443 -21.09203 21.09203
"683" "124378_1" "Numenius_madagascariensis" 27 -0.178873274458 -0.0288416987034667 0.178873274458 0.0288416987034667 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"684" "124379_3" "Calidris_ferruginea" 9 0.114949419271 0.091469393154 0.114949419271 0.091469393154 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -27.20517 27.20517
"685" "124380_4" "Calidris_ruficollis" 20 1.051559230959 -0.337445662154333 1.051559230959 0.337445662154333 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -27.20517 27.20517
"686" "124385_1" "Anarhynchus_mongolus" 16 -0.120049889383 0.1634111746113 0.120049889383 0.1634111746113 NA NA NA 58.5 3 64 4.15888308335967 -25.10118443 25.10118443
"687" "124386_1" "Anarhynchus_leschenaultii" 9 -0.52560630083541 0.118552682057667 0.52560630083541 0.118552682057667 NA NA NA 53.1 3 74.8 4.31481788498043 -25.10118443 25.10118443
"688" "124388_1" "Calidris_ruficollis" 9 0.1321332640452 0.0750737855306667 0.1321332640452 0.0750737855306667 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -25.10118 25.10118
"689" "1244_1" "Aythya_fuligula" 28 0.0181199169089333 0.0136192380177 0.0181199169089333 0.0136192380177 "no_fam" "1_no_fam" 1 50.1 2 701.2 6.55279315304708 51.79 51.79
"690" "124413_2" "Numenius_madagascariensis" 14 -0.4553081510924 0.0002065862791 0.4553081510924 0.0002065862791 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"691" "124415_1" "Calidris_ruficollis" 24 0.354508511750667 0.0109645737741667 0.354508511750667 0.0109645737741667 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -27.20517 27.20517
"692" "124475_2" "Numenius_madagascariensis" 15 0.0307164777833333 -0.147788419344433 0.0307164777833333 0.147788419344433 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"693" "124528_1" "Numenius_madagascariensis" 18 0.304034184126667 -0.0487123074723333 0.304034184126667 0.0487123074723333 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"694" "124535_1" "Numenius_madagascariensis" 10 0.248256984360333 0.0721213614483 0.248256984360333 0.0721213614483 NA NA NA 54.7 3 792 6.67456139181443 -22.67300879 22.67300879
"695" "124536_3" "Calidris_ruficollis" 10 1.36757141044 0.1675709808776 1.36757141044 0.1675709808776 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -22.67301 22.67301
"696" "12454_1" "Limosa_lapponica" 12 -0.466612369935333 0.014511987839 0.466612369935333 0.014511987839 "no_fam" "1_no_fam" 1 56.6 3 291.7 5.67572587687368 48.66268 48.66268
"697" "124570_4" "Numenius_madagascariensis" 15 0.2813623923547 0.081918277642 0.2813623923547 0.081918277642 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"698" "124572_4" "Calidris_ruficollis" 9 -0.962503518003333 -0.0602631192919 0.962503518003333 0.0602631192919 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -27.20517 27.20517
"699" "124574_1" "Limosa_limosa" 25 -0.269614829935333 -0.0196676503651333 0.269614829935333 0.0196676503651333 "no_fam" "1_no_fam" 1 51.5 3 288.4 5.66434840541079 -27.20516781 27.20516781
"700" "124576_1" "Numenius_madagascariensis" 17 0.233204046443567 0.0167608766210233 0.233204046443567 0.0167608766210233 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"701" "124577_1" "Calidris_ferruginea" 18 -0.311430961019 0.0358746604342 0.311430961019 0.0358746604342 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -27.20517 27.20517
"702" "124582_3" "Numenius_madagascariensis" 12 0.0403430560037 0.0596578580315667 0.0403430560037 0.0596578580315667 NA NA NA 54.7 3 792 6.67456139181443 -27.20517 27.20517
"703" "124584_1" "Calidris_ruficollis" 10 0.20270493555 -0.304595750908667 0.20270493555 0.304595750908667 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -27.20517 27.20517
"704" "124589_3" "Calidris_canutus" 12 0.434442298042667 0.227248256447667 0.434442298042667 0.227248256447667 "no_fam" "1_no_fam" 1 57.9 3 141.9 4.955122584166 -25.10118443 25.10118443
"705" "124590_2" "Numenius_madagascariensis" 19 0.088218137912 0.0193289805972 0.088218137912 0.0193289805972 NA NA NA 54.7 3 792 6.67456139181443 -25.10118443 25.10118443
"706" "124591_4" "Calidris_ferruginea" 12 -0.857897789235333 -0.160327633357 0.857897789235333 0.160327633357 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -25.10118 25.10118
"707" "124592_2" "Calidris_ruficollis" 9 0.473976890394867 -0.235879067276 0.473976890394867 0.235879067276 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -25.10118 25.10118
"708" "124593_2" "Calidris_tenuirostris" 19 -0.292401675255667 0.0575713874118333 0.292401675255667 0.0575713874118333 NA NA NA 57.3 3 192 5.25749537202778 -25.10118 25.10118
"709" "124607_1" "Anarhynchus_mongolus" 15 0.620009365598867 -0.04870763184112 0.620009365598867 0.04870763184112 NA NA NA 58.5 3 64 4.15888308335967 -27.20516781 27.20516781
"710" "124607_2" "Anarhynchus_mongolus" 10 0.625870623527 -0.0167343116337667 0.625870623527 0.0167343116337667 NA NA NA 58.5 3 64 4.15888308335967 -27.20516781 27.20516781
"711" "124608_1" "Anarhynchus_leschenaultii" 12 0.393985791845467 -0.00836099274576667 0.393985791845467 0.00836099274576667 NA NA NA 53.1 3 74.8 4.31481788498043 -27.20516781 27.20516781
"712" "124609_2" "Limosa_limosa" 9 -0.329643000361667 0.232280825933333 0.329643000361667 0.232280825933333 "no_fam" "1_no_fam" 1 51.5 3 288.4 5.66434840541079 -27.20516781 27.20516781
"713" "124609_4" "Limosa_limosa" 11 -0.969326426354667 0.0743498654965 0.969326426354667 0.0743498654965 "no_fam" "1_no_fam" 1 51.5 3 288.4 5.66434840541079 -27.20516781 27.20516781
"714" "124610_1" "Calidris_canutus" 12 0.217145741150067 0.0489065018583333 0.217145741150067 0.0489065018583333 "no_fam" "1_no_fam" 1 57.9 3 141.9 4.955122584166 -27.20516781 27.20516781
"715" "124610_2" "Calidris_canutus" 9 0.196660657800667 -0.235137137356167 0.196660657800667 0.235137137356167 "no_fam" "1_no_fam" 1 57.9 3 141.9 4.955122584166 -27.20516781 27.20516781
"716" "124611_1" "Numenius_madagascariensis" 27 0.320396753132667 -0.0439597627924667 0.320396753132667 0.0439597627924667 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"717" "124612_1" "Calidris_ferruginea" 27 -0.389608134211667 0.0696531737615133 0.389608134211667 0.0696531737615133 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -27.20517 27.20517
"718" "124613_1" "Calidris_ruficollis" 27 -0.013613959679 0.02668549008433 0.013613959679 0.02668549008433 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -27.20517 27.20517
"719" "124614_1" "Calidris_tenuirostris" 23 0.0353238016091333 -0.00312596093992333 0.0353238016091333 0.00312596093992333 NA NA NA 57.3 3 192 5.25749537202778 -27.20517 27.20517
"720" "12462_1" "Calidris_alpina" 12 -0.630898492543333 0.0698397577433 0.630898492543333 0.0698397577433 "no_fam" "1_no_fam" 1 53.4 3 51.9 3.94931879017184 36.007451 36.007451
"721" "12464_2" "Calidris_alba" 9 0.597498051903133 0.115904800085 0.597498051903133 0.115904800085 "no_fam" "1_no_fam" 1 52.3 3 51.7 3.94545778151438 34.956667 34.956667
"722" "124647_2" "Anarhynchus_mongolus" 9 -0.3887595587791 -0.0556325665922667 0.3887595587791 0.0556325665922667 NA NA NA 58.5 3 64 4.15888308335967 -25.10118443 25.10118443
"723" "124651_2" "Numenius_madagascariensis" 15 0.220800116076933 0.166851627743 0.220800116076933 0.166851627743 NA NA NA 54.7 3 792 6.67456139181443 -25.10118443 25.10118443
"724" "124653_2" "Calidris_ruficollis" 13 -0.114607545816 -0.193017951273333 0.114607545816 0.193017951273333 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -25.10118 25.10118
"725" "124654_2" "Calidris_tenuirostris" 12 0.296404947986667 0.202463549339433 0.296404947986667 0.202463549339433 NA NA NA 57.3 3 192 5.25749537202778 -25.10118 25.10118
"726" "12466_1" "Pluvialis_squatarola" 12 -0.399475726886667 -0.072120583827 0.399475726886667 0.072120583827 "no_fam" "1_no_fam" 1 60.1 3 250 5.52146091786225 36.739722 36.739722
"727" "12467_1" "Anser_albifrons" 11 -0.0210405604197 -0.0251354542912667 0.0210405604197 0.0251354542912667 "family" "2_family" 2 52.6 3 2506.4 7.82660273963798 36.007451 36.007451
"728" "12468_1" "Aythya_marila" 12 0.0587569630933333 0.0892916216986667 0.0587569630933333 0.0892916216986667 "no_fam" "1_no_fam" 1 48.9 3 1005.4 6.91314075125848 34.564058 34.564058
"729" "12469_1" "Cygnus_columbianus" 11 -0.525443707545767 0.0696483979046667 0.525443707545767 0.0696483979046667 "family" "2_family" 2 45.3 3 6378 8.76060984757 36.007451 36.007451
"730" "12470_1" "Mergus_serrator" 11 0.0549407842003333 0.081155849706 0.0549407842003333 0.081155849706 "no_fam" "1_no_fam" 1 49.3 3 1015.2 6.92284091640018 34.839731 34.839731
"731" "124740_1" "Numenius_madagascariensis" 9 0.377616301832667 -0.143969330703333 0.377616301832667 0.143969330703333 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"732" "124769_1" "Calidris_ruficollis" 9 0.130067913931 0.185992292609 0.130067913931 0.185992292609 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -25.10118 25.10118
"733" "124802_2" "Numenius_madagascariensis" 11 -0.630773215107333 -0.108950051887033 0.630773215107333 0.108950051887033 NA NA NA 54.7 3 792 6.67456139181443 -25.10118443 25.10118443
"734" "124804_2" "Calidris_ruficollis" 11 0.226532239408333 0.134260313684767 0.226532239408333 0.134260313684767 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -25.10118 25.10118
"735" "124805_2" "Calidris_tenuirostris" 11 -0.487603460037833 -0.0457747574668 0.487603460037833 0.0457747574668 NA NA NA 57.3 3 192 5.25749537202778 -25.10118 25.10118
"736" "124839_2" "Limosa_limosa" 15 0.496939092201927 -0.0967599569016667 0.496939092201927 0.0967599569016667 "no_fam" "1_no_fam" 1 51.5 3 288.4 5.66434840541079 -27.20516781 27.20516781
"737" "124841_2" "Numenius_madagascariensis" 18 0.623209052728667 0.0562160393906667 0.623209052728667 0.0562160393906667 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"738" "124842_2" "Calidris_ferruginea" 19 0.656406194309667 -0.222794246883333 0.656406194309667 0.222794246883333 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -27.20517 27.20517
"739" "124846_3" "Limosa_limosa" 9 0.232378787211 0.0157599540665667 0.232378787211 0.0157599540665667 "no_fam" "1_no_fam" 1 51.5 3 288.4 5.66434840541079 -27.20516781 27.20516781
"740" "124848_3" "Numenius_madagascariensis" 15 0.0405094579117667 -0.0526542999576333 0.0405094579117667 0.0526542999576333 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"741" "124849_5" "Calidris_ferruginea" 9 -0.0735416549216667 0.0340397759864667 0.0735416549216667 0.0340397759864667 "no_fam" "1_no_fam" 1 54.9 3 58.1 4.06216566385787 -27.20517 27.20517
"742" "124851_3" "Calidris_tenuirostris" 10 -0.369112787990333 0.0176431734423333 0.369112787990333 0.0176431734423333 NA NA NA 57.3 3 192 5.25749537202778 -27.20517 27.20517
"743" "124867_1" "Numenius_madagascariensis" 16 -0.313349383436667 -0.0889058951156 0.313349383436667 0.0889058951156 NA NA NA 54.7 3 792 6.67456139181443 -21.09202705 21.09202705
"744" "124869_1" "Calidris_ruficollis" 12 0.1844858172172 -0.140504589730333 0.1844858172172 0.140504589730333 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -21.09203 21.09203
"745" "124870_1" "Calidris_tenuirostris" 10 0.2506665370995 0.00856525487266667 0.2506665370995 0.00856525487266667 NA NA NA 57.3 3 192 5.25749537202778 -21.09203 21.09203
"746" "124871_2" "Anarhynchus_mongolus" 9 -0.766648343753333 0.269220328256 0.766648343753333 0.269220328256 NA NA NA 58.5 3 64 4.15888308335967 -25.10118443 25.10118443
"747" "124942_1" "Numenius_madagascariensis" 10 0.84007147715 0.17677793415 0.84007147715 0.17677793415 NA NA NA 54.7 3 792 6.67456139181443 -24.22947123 24.22947123
"748" "124948_1" "Numenius_madagascariensis" 12 0.168511367736333 0.0200651207224667 0.168511367736333 0.0200651207224667 NA NA NA 54.7 3 792 6.67456139181443 -27.20516781 27.20516781
"749" "124950_1" "Calidris_ruficollis" 12 -0.367768791837333 -0.130635290128 0.367768791837333 0.130635290128 "no_fam" "1_no_fam" 1 54.5 3 26.8 3.28840188751681 -27.20517 27.20517
